probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,5,Prediction,Mental,9,Roles,Physical,-4.7331958525057546e-07,-7.922763604713599e-05,7.328684938860467e-05,0.483,0.517,0.966,0.9702,False,n.s.
metacognitive,5,Prediction,Mental,10,Animacy,Physical,-0.00011958210857769605,-0.00018730973618258682,-5.0367688766658346e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,7.558423019578053e-05,-2.500342637109412e-06,0.00015663421999609112,0.033,0.967,0.066,0.08863953488372094,False,n.s.
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,0.00012008683333435066,4.878041407456968e-05,0.00019498783799473218,0.001,0.999,0.002,0.0034222222222222223,True,**
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,0.0001326442358932734,5.780791312660104e-05,0.00021040945734459324,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,14,Biological,Control,-4.0427063897813016e-05,-0.0001225359990391122,3.736222852600853e-05,0.845,0.155,0.31,0.36166666666666664,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,1.4646627353070182e-05,-3.979330713359667e-05,7.291958996757773e-05,0.317,0.683,0.634,0.6617837837837838,False,n.s.
metacognitive,5,Prediction,Mental,16,Human (concept),Entity,-0.00021752065738108622,-0.00031703483157707706,-0.0001082331854106847,1.0,0.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,17,AI (concept),Entity,-0.00027638503681789105,-0.00036006055090267005,-0.0001862488479884458,1.0,0.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,18,Attention,Mental,-4.5174595035893664e-05,-0.00011969239011438581,3.4085424843124354e-05,0.876,0.124,0.248,0.298375,False,n.s.
metacognitive,5,Prediction,Mental,20,SysPrompt (talkto human),SysPrompt,0.00034184502348591283,0.0002809946806530654,0.0004009332733920165,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,21,SysPrompt (talkto AI),SysPrompt,4.188265169315068e-05,-7.649184516885288e-05,0.0001412754425927882,0.221,0.779,0.442,0.49805853658536586,False,n.s.
metacognitive,5,Prediction,Mental,22,SysPrompt (bare human),SysPrompt,0.00020830627193291752,0.00014199095838909762,0.0002705398368070933,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,23,SysPrompt (bare AI),SysPrompt,-8.926066614527114e-05,-0.000210694521708482,1.6348772578158196e-05,0.941,0.059,0.118,0.14976923076923077,False,n.s.
metacognitive,6,Cognitive,Mental,7,Social,Mental,0.00010756289528249264,1.7249373500745584e-05,0.00019434051748454473,0.007,0.993,0.014,0.021,True,*
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,-0.0002416502824309863,-0.00032167990839280776,-0.00016167114042510512,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,9,Roles,Physical,-0.00010135319441656574,-0.0001776257800473254,-1.9364822393133895e-05,0.99,0.01,0.02,0.029056603773584905,True,*
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,-0.00022046198340901118,-0.00029171356552235337,-0.00015347357397006722,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,-2.5295644635534623e-05,-0.00013218630772064187,7.569230807235678e-05,0.697,0.303,0.606,0.6363,False,n.s.
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,1.9206958503035513e-05,-5.484557467510505e-05,9.586606679262455e-05,0.293,0.707,0.586,0.6209449541284403,False,n.s.
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,3.176436106195826e-05,-4.9393758576312814e-05,0.00011488548250408444,0.224,0.776,0.448,0.49994202898550727,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,-0.00014130693872912815,-0.0002131780567230472,-7.187385219037025e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,15,Shapes,Control,-8.623324747824497e-05,-0.00014398796450715553,-2.539160421401883e-05,0.998,0.002,0.004,0.006647482014388489,True,**
metacognitive,6,Cognitive,Mental,16,Human (concept),Entity,-0.00031840053221240136,-0.00042158944552038116,-0.0002160214840748677,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,17,AI (concept),Entity,-0.00037726491164920614,-0.0004670234825173792,-0.00028731203304916927,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,18,Attention,Mental,-0.0001460544698672088,-0.00022515583938709823,-6.807858514792825e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,20,SysPrompt (talkto human),SysPrompt,0.00024096514865459766,0.00017852308252021726,0.00030677095308531406,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,21,SysPrompt (talkto AI),SysPrompt,-5.8997223138164465e-05,-0.00017887449984218057,3.965314127846045e-05,0.853,0.147,0.294,0.34474111675126906,False,n.s.
metacognitive,6,Cognitive,Mental,22,SysPrompt (bare human),SysPrompt,0.00010742639710160234,3.949546162048561e-05,0.0001745761515898271,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,23,SysPrompt (bare AI),SysPrompt,-0.0001901405409765863,-0.0003224266801517988,-7.801329239695311e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,8,Embodiment,Physical,-0.00034921317771347893,-0.0004470068396458389,-0.0002704384085992836,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,9,Roles,Physical,-0.0002089160896990584,-0.0002966839446322635,-0.0001297192067742535,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,10,Animacy,Physical,-0.00032802487869150384,-0.00039354662164180557,-0.00025681904838452445,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,11,Formality,Pragmatic,-0.00013285853991802727,-0.00020252777161462602,-5.536431071238713e-05,0.999,0.001,0.002,0.0034222222222222223,True,**
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,-8.835593677945715e-05,-0.00015566099067527254,-2.012773563139008e-05,0.993,0.007,0.014,0.021,True,*
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,-7.579853422053438e-05,-0.00013623664920232195,-1.7881740213955428e-05,0.997,0.003,0.006,0.009364864864864866,True,**
metacognitive,7,Social,Mental,14,Biological,Control,-0.0002488698340116208,-0.00033452012458993065,-0.0001684603544582804,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,15,Shapes,Control,-0.00019379614276073765,-0.0002570873031101672,-0.0001340444044546703,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,16,Human (concept),Entity,-0.00042596342749489404,-0.0005154891179890265,-0.00033055301155514907,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,17,AI (concept),Entity,-0.0004848278069316988,-0.0005637938065392137,-0.0004089167228992352,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,18,Attention,Mental,-0.00025361736514970147,-0.0003202094915894735,-0.00018882752103124172,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,20,SysPrompt (talkto human),SysPrompt,0.000133402253372105,7.610699381043169e-05,0.00019060385348920422,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,21,SysPrompt (talkto AI),SysPrompt,-0.00016656011842065713,-0.00028699597261071946,-6.534781781332213e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,22,SysPrompt (bare human),SysPrompt,-1.3649818089031173e-07,-6.392658373449143e-05,6.132177568154543e-05,0.504,0.496,0.992,0.992,False,n.s.
metacognitive,7,Social,Mental,23,SysPrompt (bare AI),SysPrompt,-0.0002977034362590789,-0.00041946981743970805,-0.00018328194271775912,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,9,Roles,Physical,0.0001402970880144206,4.242981259218564e-05,0.0002533511785265812,0.005,0.995,0.01,0.015298013245033113,True,*
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,2.1188299021975097e-05,-5.173276413007854e-05,0.00010336968321452976,0.318,0.682,0.636,0.6617837837837838,False,n.s.
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,0.00021635463779545166,0.000127595444229088,0.0003202420972228974,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,0.00026085724093402184,0.00018285708580910974,0.00034033021574090123,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,0.0002734146434929445,0.00019393388050434926,0.00036739372584727235,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,14,Biological,Control,0.00010034334370185812,2.322811883273506e-05,0.00017501117752248972,0.007,0.993,0.014,0.021,True,*
metacognitive,8,Embodiment,Physical,15,Shapes,Control,0.00015541703495274134,8.348088497190349e-05,0.0002364863044500851,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,16,Human (concept),Entity,-7.675024978141511e-05,-0.0001727061136998761,3.2917615701164915e-05,0.922,0.078,0.156,0.1916808510638298,False,n.s.
metacognitive,8,Embodiment,Physical,17,AI (concept),Entity,-0.00013561462921821987,-0.00022551599819769187,-3.684141258847911e-05,0.997,0.003,0.006,0.009364864864864866,True,**
metacognitive,8,Embodiment,Physical,18,Attention,Mental,9.55958125637775e-05,4.409922256353345e-06,0.00019712918017455227,0.021,0.979,0.042,0.058095808383233534,False,n.s.
metacognitive,8,Embodiment,Physical,20,SysPrompt (talkto human),SysPrompt,0.000482615431085584,0.0004103613994394236,0.0005660480085958368,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,21,SysPrompt (talkto AI),SysPrompt,0.00018265305929282183,6.08448124839968e-05,0.00029364553728887765,0.003,0.997,0.006,0.009364864864864866,True,**
metacognitive,8,Embodiment,Physical,22,SysPrompt (bare human),SysPrompt,0.0003490766795325886,0.00027157094143122725,0.0004351163362476945,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,23,SysPrompt (bare AI),SysPrompt,5.1509741454400004e-05,-7.923041570485706e-05,0.0001752117512470924,0.217,0.783,0.434,0.49386206896551726,False,n.s.
metacognitive,9,Roles,Physical,10,Animacy,Physical,-0.00011910878899244549,-0.00018387554760477656,-5.614008042238057e-05,0.999,0.001,0.002,0.0034222222222222223,True,**
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,7.60575497810311e-05,-5.2203023486508375e-06,0.0001528781494843151,0.031,0.969,0.062,0.08424705882352941,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,0.00012056015291960123,3.0926451420853906e-05,0.00020713865068914877,0.004,0.996,0.008,0.01240268456375839,True,*
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,0.000133117555478524,6.056753704718648e-05,0.0002075414455761384,0.0,1.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,14,Biological,Control,-3.9953744312562446e-05,-0.00013116176894946294,3.846762980295641e-05,0.826,0.174,0.348,0.40193999999999996,False,n.s.
metacognitive,9,Roles,Physical,15,Shapes,Control,1.5119946938320754e-05,-4.912635186658214e-05,7.492090252539786e-05,0.303,0.697,0.606,0.6363,False,n.s.
metacognitive,9,Roles,Physical,16,Human (concept),Entity,-0.00021704733779583568,-0.0003069786148354603,-0.00012277988094343444,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,17,AI (concept),Entity,-0.0002759117172326404,-0.00035344035665231473,-0.00019751593905261062,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,18,Attention,Mental,-4.470127545064308e-05,-0.00011810190500263548,2.8199737186062108e-05,0.884,0.116,0.232,0.280586387434555,False,n.s.
metacognitive,9,Roles,Physical,20,SysPrompt (talkto human),SysPrompt,0.00034231834307116337,0.0002839202803920609,0.0004010486590828246,0.0,1.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,21,SysPrompt (talkto AI),SysPrompt,4.235597127840125e-05,-7.573292117569829e-05,0.00014384625606551172,0.227,0.773,0.454,0.5042019230769231,False,n.s.
metacognitive,9,Roles,Physical,22,SysPrompt (bare human),SysPrompt,0.00020877959151816805,0.00014875181086141854,0.00027193853576477656,0.0,1.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,23,SysPrompt (bare AI),SysPrompt,-8.878734656002058e-05,-0.00021549472517685655,2.5966622324275837e-05,0.926,0.074,0.148,0.18479999999999996,False,n.s.
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,0.00019516633877347656,0.00012819027343067904,0.00025873748133895945,0.0,1.0,0.0,0.0,True,***
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,0.0002396689419120467,0.00018074177104853676,0.0002992003023576863,0.0,1.0,0.0,0.0,True,***
metacognitive,10,Animacy,Physical,13,Helpfulness,Pragmatic,0.00025222634447096947,0.00017873813105244698,0.00032206745934124364,0.0,1.0,0.0,0.0,True,***
metacognitive,10,Animacy,Physical,14,Biological,Control,7.915504467988301e-05,7.629332234910765e-06,0.00014890087573862185,0.017,0.983,0.034,0.04789024390243903,True,*
metacognitive,10,Animacy,Physical,15,Shapes,Control,0.00013422873593076624,8.651875797986017e-05,0.0001799990057806198,0.0,1.0,0.0,0.0,True,***
metacognitive,10,Animacy,Physical,16,Human (concept),Entity,-9.793854880339021e-05,-0.0001633189934740524,-2.1711075173250945e-05,0.997,0.003,0.006,0.009364864864864866,True,**
